Date,Open,High,Low,Close,Adj Close,Volume,stock,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%)
2023-02-09,1.0293537383412517,1.0389836467708162,1.014850896194916,1.025524966770221,0.9232269071626904,0.7533521967789968,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-10,1.0230884999118357,1.032022211725916,1.001972365287504,1.0070773940488775,0.9066195418716456,0.6892558332603422,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-13,0.9968673365261302,1.0106740705753054,0.989673983473275,1.0060331433848133,0.90567938875619,0.5254789804599583,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-14,1.009397813384962,1.017751464624183,1.003944730575008,1.010558023053004,0.9097529134921044,0.764403687892486,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-15,1.010558023053004,1.0353868817260647,1.0042927846235885,1.032602360819099,0.9295981905438352,1.0840438860729125,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-16,1.0359670308192477,1.047221250487736,1.031442151151057,1.0348068211512056,0.9315827713600026,1.0945165258255296,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-17,1.0395637073456754,1.0413040661069004,1.015663051814378,1.021348141150611,0.9194666487741628,1.0046650849807113,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-22,1.0099779624781449,1.026221074867382,1.0044088321458895,1.0135746390045726,0.9124684786249492,0.6422355848874096,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-23,1.009397813384962,1.0218122427214924,0.992574551902542,1.008817664291779,0.9081860506452276,0.8182025903598399,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-24,0.9983756887610764,1.0033646700001486,0.9821324878535156,0.9866573675217064,0.8882364104899171,0.6544028881636321,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-27,0.9810882371894512,0.9906020980967144,0.9705302141364472,0.9866573675217064,0.8882364104899171,0.5492309274188941,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-28,0.9868893740479854,1.0035966765264277,0.9785357228087644,0.9899059899995538,0.8911608788665689,0.8045767339835256,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-01,1.0183315251990424,1.0424642757749425,1.0151989502434962,1.0349227801551832,0.931687222981906,1.177376051548237,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-02,1.0349227801551832,1.0458289457750911,1.0258730208188016,1.032602360819099,0.9295981905438352,0.8279440494460926,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-03,1.0453648442042096,1.0476853520586176,1.0303979004869923,1.0360830783415491,0.9327318277192652,0.7533978955706446,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-06,1.0143867946240344,1.0198398774339883,0.9991878443805382,0.9995358984291184,0.8998302749662391,1.0395941947301677,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-07,1.007657454623737,1.014038740575454,0.9838728466147406,0.9900220375218552,0.8912654190067961,0.7958520730114361,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-08,0.9931546124774012,1.0025525143806868,0.990834193141317,0.9990717968582368,0.8994123799603013,0.8482762034967192,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-09,0.9877015296674472,1.0034806290041265,0.9841048531410196,0.985961259424546,0.8876096122401722,0.93070539893141,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-10,0.9815523387603328,0.9998839524776988,0.9777235671893024,0.9827125484283749,0.8846850553451967,0.8309639779274837,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-13,0.9788838653756682,0.9977955396678934,0.9751711413269392,0.9867734150440076,0.8883408621118206,0.8934189931794554,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-14,0.9643810232293326,0.9786517703310657,0.9618285088486456,0.9743589857074774,0.8964281617151877,0.6884484879412314,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-15,0.9513864447996192,0.9640328806624286,0.9293421070335244,0.945005158847902,0.8694221063537036,1.2987368092342024,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-16,0.9423366854632376,0.9531268035608444,0.936419501082402,0.9484858763703522,0.8726244337482836,0.7834829334054358,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-17,0.961944556370947,0.968789855375222,0.958695845374776,0.9598561435611416,0.8830852636819232,1.5197285491776122,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-20,0.9597400960388404,0.974474944711455,0.9491819844675128,0.9677456932294812,0.8903438547393064,0.7483519873262018,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-21,0.9655412328973748,0.9680937472780616,0.9460494095119666,0.9596240485165392,0.8828717574852865,0.5975954819127991,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-22,0.9513864447996192,0.9600881500874208,0.9468615651314284,0.9476737207508904,0.8718772505783787,0.6887379136216674,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-23,0.945817314467364,0.9534748576094246,0.9143751633163072,0.9233089636487112,0.8494613128896134,0.990144293934628,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-24,0.9245852208390546,0.9265575861265586,0.906021512077086,0.9127508520773834,0.839747577607555,1.0587610295937755,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-27,0.9224968080292492,0.9291101005072454,0.9053254039799254,0.911242588360761,0.8383599643660636,0.5408794732452616,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-28,0.9133310011705664,0.92702168769744,0.9118226489356204,0.9208724967903256,0.847219674861575,0.5280800033512447,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-29,0.928065849843181,0.9379277647990244,0.926325491081956,0.9340990817463178,0.8593882888133375,0.6605455674076218,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-30,0.9479057272771692,0.9508062957064364,0.9415245298437758,0.949298031989814,0.8733716169181885,0.542635068491064,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-31,0.9467455176091272,0.9533588100871232,0.9271377352197414,0.9315465673656308,0.8570399862053044,0.8556489418825617,VALE3,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-04-03,0.925861478029398,0.9327067770336732,0.9213365983612072,0.93177857389191,0.8572534924019412,0.5144998457665781,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-04,0.9277177957946008,0.9302703101752876,0.902076781502078,0.9054414515022268,0.8330227520417637,0.780139305149873,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-05,0.902076781502078,0.9021928290243794,0.880612592829166,0.8920988190239332,0.8207472964733592,0.9666284573992056,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-06,0.8895463046432464,0.8991762130728109,0.8850214249750555,0.8904745077850096,0.819253018651873,0.5322690592522916,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-10,0.8904745077850096,0.9079939658829136,0.8898943586918266,0.9076459118343334,0.835050972391489,0.5274021379418026,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-11,0.9339830342240164,0.962408569423505,0.9288780054626428,0.9555632704192298,0.879135841635762,1.3034057024475512,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-12,0.9600881500874208,0.9606682991806036,0.9315465673656308,0.9351432438920586,0.8603489781798791,1.245368237054865,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-13,0.9281818973654824,0.9366515961270048,0.9162315695998334,0.9224968080292492,0.8487140412013848,0.8135108477506674,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-14,0.9177398333164558,0.925861478029398,0.9049773499313452,0.9143751633163072,0.8412419439473648,0.8642098488512466,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-17,0.922148753980669,0.933286926126856,0.898596063979628,0.9034690862147228,0.8312081264069987,0.8179779046342383,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-18,0.914143156790028,0.9157674680289518,0.9010326193563372,0.911242588360761,0.8383599643660636,0.5786000175178702,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-19,0.8968557937367266,0.9005685177854557,0.8704025353064185,0.8846733709264752,0.813915806327573,1.1854266553435215,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-20,0.880612592829166,0.8871098377848609,0.8647174459701856,0.8662257982051317,0.7969436570247788,1.1848478039826498,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-24,0.8376841269650183,0.8416289460583498,0.8306067329161406,0.8348996060580525,0.7681229760285299,1.1331015389068086,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-25,0.8260818532479497,0.8260818532479497,0.8087944901946482,0.812159160194797,0.7472014046795743,1.2109875128051824,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-26,0.8237614339118655,0.828750415150938,0.815291735150343,0.815291735150343,0.7500833842608755,0.986606445814562,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-27,0.8086784426723469,0.8328111932482472,0.8026452992875337,0.8325791867219682,0.7659881796171335,1.2078876114384076,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-04-28,0.8310708344870221,0.8402366413457051,0.824457542009026,0.8400046348194261,0.7728196697629196,1.267284615882615,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-02,0.8272421514343155,0.8307227804384418,0.8042696105264574,0.8068221249071443,0.7422912490077096,1.423056563679362,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-03,0.8114630520976365,0.8130873633365602,0.7989325752388048,0.8005568864777285,0.736527068549298,0.7600584944533092,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-04,0.8011370355709113,0.8043856580487587,0.7739876690434426,0.7757280278046677,0.7136840742080973,1.3708190365933075,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-05,0.7853579362342322,0.8034574549069956,0.7800209009465795,0.80102098804861,0.7369539924242478,1.0323090456949835,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-08,0.8202807163894155,0.8256178401953919,0.8104188014335719,0.8118111061462167,0.7468811453846192,0.9489201756356892,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-09,0.8063580233362627,0.8203967639117168,0.7968441624289995,0.8201647573854378,0.7545667488352759,0.712802135656863,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-10,0.8224851767215221,0.824457542009026,0.7969602099513008,0.804733712097339,0.7403698260154645,0.944159884839045,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-11,0.7889546127606599,0.7923192827608087,0.781529164663202,0.7890706602829612,0.7259595297765018,1.05522318147371,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-12,0.7877944030926178,0.7955679052386561,0.7821093137563848,0.789882815902423,0.7267067129464068,0.6694149412199293,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-15,0.8040376040001784,0.8136674239114193,0.7996286833359653,0.801252994574889,0.7371674986208845,0.8004905003636862,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-16,0.8005568864777285,0.8028773058138127,0.7843136855701678,0.7847777871410494,0.722010019212017,0.913606434389864,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-17,0.8019491911903732,0.8149436811017627,0.7983524261456219,0.8107668554821522,0.7459203674997539,1.177242763405931,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-18,0.8107668554821522,0.815871884243526,0.8019491911903732,0.811927153668518,0.7469879870012612,0.902954807703293,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-19,0.8179602970533312,0.8192365542436747,0.8020651501943509,0.802993353336114,0.7387686623181745,1.2906938219041926,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-22,0.7935955399511521,0.7993966768096863,0.7862860508576718,0.790114822428702,0.7269201748838816,0.721134548667309,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-23,0.7831534759021257,0.7853579362342322,0.7716672497073584,0.7722473102822177,0.7104817910726792,1.50095015404301,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-24,0.763197550945836,0.763197550945836,0.752059378799649,0.7547279407026372,0.6943635780381082,1.2683204551599647,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-25,0.7634296459904386,0.7634296459904386,0.7515952772287675,0.7524074328482293,0.6922286931083882,1.4065669163597865,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-26,0.7744517706143242,0.777816440614473,0.764705903180782,0.7695788368975531,0.708026691107166,1.4540479608818344,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-29,0.7812970696185993,0.7854738952382099,0.7627334493749545,0.7637777000390189,0.7026895230420278,0.6596125504114795,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-30,0.7694627893752518,0.7694627893752518,0.7410372099166016,0.7457941403702332,0.6861442976141833,1.5202731264447482,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-05-31,0.7457941403702332,0.752639527892832,0.736860384296991,0.740341101819441,0.681127433103162,3.938051479688791,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-01,0.7534516835122937,0.7630815034235346,0.7442858766536108,0.7560041978929807,0.6955377736012865,1.9796107224598136,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-02,0.7889546127606599,0.7912750320967441,0.7816452121855032,0.7882585046634993,0.7252123023474352,1.4922826165604806,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-05,0.7944076955706139,0.7945237430929152,0.7730594659016795,0.7817611711894809,0.7192346599515486,0.817951247005777,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-06,0.7866341934245756,0.7934794924288507,0.7819932662340835,0.7843136855701678,0.7215830510779053,1.2142245105469005,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-07,0.7843136855701678,0.7968441624289995,0.7819932662340835,0.7967281149066981,0.7330044818597629,1.0425988902810095,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-09,0.8083303886237667,0.8098387408587128,0.791855181189927,0.7931314383802704,0.7296954898851882,1.1446328673325996,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-12,0.7866341934245756,0.7866341934245756,0.7738716215211414,0.7787446437562361,0.7164593892094039,1.014939696636188,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-13,0.79243533028311,0.7955679052386561,0.7844297330924691,0.7869822474731559,0.7240381510434186,1.305770614915324,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-14,0.8004408389554272,0.8076342805266061,0.7946397020968928,0.8007888930040074,0.736740486227611,2.0478999501121526,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-15,0.8017170961457706,0.8080983820974877,0.7931314383802704,0.8070541314334232,0.7425046666860227,1.2138398790505314,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-16,0.8051978136682206,0.8144795795308812,0.802993353336114,0.8083303886237667,0.7436788179900392,1.5215260349824251,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-19,0.8080983820974877,0.8080983820974877,0.7968441624289995,0.8051978136682206,0.7407967498904143,0.56720959369966,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
